"","t0","t1","t5","t22"
"249",7.74740742156584e-05,7.16402012352341e-05,7.96305211726477e-05,7.39090330640252e-05
"250",5.04321790016437e-05,7.74740742156584e-05,7.58163082580027e-05,7.4543330569606e-05
"251",4.38162394344966e-05,5.04321790016437e-05,6.51386406593999e-05,7.42463952575505e-05
"252",6.20698999717824e-05,4.38162394344966e-05,6.38819769825676e-05,7.20814688809527e-05
"253",0.000114612376307661,6.20698999717824e-05,6.10865187717631e-05,6.9970556488262e-05
"254",0.000170105038494079,0.000114612376307661,6.96809537862484e-05,6.92612667580418e-05
"255",0.000155878511920163,0.000170105038494079,8.82071466419326e-05,7.30803907938964e-05
"256",5.96444411899105e-05,0.000155878511920163,0.000109296413225636,7.8146459119917e-05
"257",6.03813904676187e-05,5.96444411899105e-05,0.000112462053576719,7.62778800806156e-05
"258",8.81531864137161e-05,6.03813904676187e-05,0.000112124351675887,7.54431947161798e-05
"259",0.000212135111051068,8.81531864137161e-05,0.000106832513697098,7.6733991973178e-05
"260",0.000100197453760413,0.000212135111051068,0.000115238528208495,8.3793448718352e-05
"261",5.87371376438605e-05,0.000100197453760413,0.000104102316576545,8.64164349417733e-05
"262",4.14635117334582e-05,5.87371376438605e-05,0.000103920855867335,8.77988930330589e-05
"263",5.69107176599374e-05,4.14635117334582e-05,0.000100137280120503,8.82230996564454e-05
"264",4.3549794518985e-05,5.69107176599374e-05,9.38887863697475e-05,8.67579240383076e-05
"265",6.07444062014812e-05,4.3549794518985e-05,6.01717230633308e-05,8.55154720440089e-05
"266",5.59391907242677e-05,6.07444062014812e-05,5.22811135515445e-05,8.42935489022351e-05
"267",4.00088940342606e-05,5.59391907242677e-05,5.17215241676259e-05,8.24478239902071e-05
"268",5.31434592160179e-05,4.00088940342606e-05,5.14306006277864e-05,7.95472956738254e-05
"269",3.92017742183343e-05,5.31434592160179e-05,5.06771489390025e-05,7.96856548282509e-05
"270",4.61713934589089e-05,3.92017742183343e-05,4.98075448788723e-05,7.8010863155184e-05
"271",5.66065217178755e-05,4.61713934589089e-05,4.68929423303579e-05,7.68531900744419e-05
"272",4.09585599748464e-05,5.66065217178755e-05,4.70264085290794e-05,7.59046649609064e-05
"273",5.81106227477105e-05,4.09585599748464e-05,4.72163417171966e-05,7.54740459142338e-05
"274",5.30771807139469e-05,5.81106227477105e-05,4.82097744235351e-05,7.61237906102889e-05
"275",5.30530253683031e-05,5.30771807139469e-05,5.09848557226576e-05,7.57150306440237e-05
"276",4.79354994436394e-05,5.30530253683031e-05,5.23611821045365e-05,7.29168783285983e-05
"277",3.8703804406358e-05,4.79354994436394e-05,5.06269776496893e-05,6.73637174626692e-05
"278",2.53359572522935e-05,3.8703804406358e-05,5.01760265359916e-05,6.20375943938599e-05
"279",5.46203107602677e-05,2.53359572522935e-05,4.36210934369082e-05,6.0478117851241e-05
"280",3.7871902732026e-05,5.46203107602677e-05,4.39297194461723e-05,6.02162505918159e-05
"281",5.53250859151766e-05,3.7871902732026e-05,4.08934949189169e-05,5.79307376971936e-05
"282",8.47595458211003e-05,5.53250859151766e-05,4.23714122132244e-05,5.08030092819258e-05
"283",2.788713326497e-05,8.47595458211003e-05,5.15825604961728e-05,5.01012861937753e-05
"284",2.73247510735902e-05,2.788713326497e-05,5.20927956987081e-05,4.8699013267462e-05
"285",3.38791330362057e-05,2.73247510735902e-05,4.66336837613726e-05,4.80563423283771e-05
"286",7.74575211745656e-05,3.38791330362057e-05,4.58351298222086e-05,4.70094521182075e-05
"287",8.74285863510585e-05,7.74575211745656e-05,5.02616168740864e-05,4.85507124207339e-05
"288",6.37754812843826e-05,8.74285863510585e-05,5.0795424980078e-05,4.97636297002601e-05
"289",6.08927317262139e-05,6.37754812843826e-05,5.79730945839605e-05,5.01198247257199e-05
"290",6.79476684982041e-05,6.08927317262139e-05,6.46866907144852e-05,5.10690900753542e-05
"291",6.01485825905051e-05,6.79476684982041e-05,7.15003978068849e-05,5.17420086790899e-05
"292",6.64334860946349e-05,6.01485825905051e-05,6.80386100900728e-05,5.26941363323704e-05
